id	corpus	sentence	token	complexity
3HJ1EVZS2OJXISVW6VFFH2JX6ZCR3Q	biomed	DLB conceived and designed the study, carried out sample preparation, confocal microscopy, scanning electron microscopy, statistical analysis, and drafted the manuscript.	confocal microscopy	0.6125
3XBYQ44Z6P47P5ACK4VCMEVCSD4TWC	biomed	SEM confirmed many of the observations made by confocal microscopy.	confocal microscopy	0.6447368421052632
3TL87MO8CMPHV6GCL6JLWZZV3XSFLX	biomed	SJ and SVJ carried out confocal microscopy on whole-mounts of stria vascularis.	confocal microscopy	0.7749999999999999
37PGLWGSJT6QLR0K1ED5KWZ8UPFIKO	biomed	The objectives of the current report were to characterize gross morphology of young (5 wk) and old (54 wk) mouse lenses with targeted disruption of both the alphaA and alphaB genes, in comparison to age matched wild type lenses, using scanning electron microscopy (SEM) and confocal microscopy, to elucidate the possible functions of alpha-crystallin in the lens.	confocal microscopy	0.8214285714285714
3K2CEDRACB1BKTGYG2PPDGTLUBQTML	biomed	In the lens, alpha-crystallin also forms a complex with type III intermediate filament proteins and the lens-specific beaded filament proteins CP49 and CP115, which may be critical for proper filament assembly [16].	filament assembly	0.6166666666666667
30QQTY5GMKK7Z3O0C1DAZUIXI027UF	biomed	Their biological activity lies in stable silencing of specific sets of genes through chromatin modifications.	stable silencing	0.6166666666666667
31JUPBOORN48GR6PDSDFM7I9GTFL8M	biomed	Interestingly, Sharon et al. [5] have recently pointed out additional features shared by patients with CRB1 mutations and mutations in NR2E3, including hyperopic refractive errors and a distinctive pattern of clumped pigmentation in the retina.	clumped pigmentation	0.6166666666666667
3ZLW647WALVGE8EBR50EGUBPU7W32N	biomed	Spatial learning was also assessed using a probe trial, in which the platform was removed from the pool on the day following nine days of training.	probe trial	0.6166666666666667
3MQY1YVHS3KLH3IO6YFKYD91IZ9B2M	biomed	Our findings reveal that target-triggered inductive signals provide an effective means of ensuring the late onset of expression of transcription factors, and thus an orderly temporal transcriptional sequence that is crucial for neuronal maturation and circuit assembly.	circuit assembly	0.6166666666666667
3X2YVV51PU46GLY3ILB2G8CH0UDW16	biomed	PGC-1α is enriched in brown adipose tissue (BAT), heart, slow-twitch skeletal muscle, and kidney—all tissues with high-capacity mitochondrial systems.	mitochondrial systems	0.6176470588235294
3UYRNV2KITZY4R9AP5TUZZMYLOEN8P	biomed	In cases where this threshold is not reached, ovary differentiation ensues.	ovary differentiation	0.6176470588235294
3IZVJEBJ6AK5H245ZE7QA8XGP7X6Z4	biomed	Indeed, complete deficiency for either huntingtin or the eed protein leads to abnormal streak development, lack of headfold formation, ectopic T, Evx1 and Nodal expression and disruption of anterior primitive streak mesoderm production [47].	Nodal expression	0.618421052631579
32K26U12DNONTREA84Q1V8UCIIDVDK	biomed	The precise spatial and temporal expression of the crystallin proteins in the developing lens may not be simply a consequence of the differentiation process, but instead may play an important, if not essential, role in the differentiation process itself.	temporal expression	0.618421052631579
3VQTAXTYN3LU1FRQPIPQ4W4T1QTBU5	biomed	Both are heterodimeric enzymes consisting of distinct 80 kDa catalytic subunits, encoded by the Capn1 (μ-80 k) and Capn2 (m-80 k) genes, respectively, that associate with a common 28 kDa regulatory subunit encoded by the Capn4 gene.	catalytic subunits	0.618421052631579
38LRF35D5LWPYKNDAPAKMD6HDYG3U6	biomed	Because the FOG2 mutation we report is de novo and the phenotypes of the pulmonary and diaphragmatic defects are similar between mouse and human, we suggest that this mutation in FOG2 is the first reported cause of a human developmental diaphragmatic and pulmonary defect.	developmental diaphragmatic	0.625
307FVKVSYRF8I5ULXVMSMQK3JNE74S	biomed	Most aniridia patients are heterozygous for mutations that introduce a premature termination codon into the PAX6 open reading frame [2,52].	reading frame	0.625
3JMNNNO3B14D56GZ1PBGLRMMS0R2WT	biomed	To map the location of the disease-causing lesion, we performed genome-wide linkage analysis using strain-specific single nucleotide polymorphisms (SNPs) at 120 loci across the mouse genome.	linkage analysis	0.625
3Z56AA6EK405IV5MKPHW2617A3FM63	biomed	However, up-regulation of      Sox9 is not sufficient to establish testis development in this mutant, as occurs in      Odsex and other gain-of-function mutants where      Sox9 is misexpressed in the XX gonad [     24,     25].	XX gonad	0.625
3R0WOCG21M9NGCPA3EGWZMST4B5UDV	biomed	Disruption of      Sox9 expression in the XY gonad causes male-to-female sex reversal [     21,     22], whereas increasing the dose of      Sox9 in the XX gonad leads to testis development [     23-     25].	XX gonad	0.65
3XU9MCX6VOC8XAZD2V1AYSE50LCR2F	biomed	In light of the observation that the      Wnt4     −/− XX gonad does not increase significantly in size (     Figure 6), it is possible that the FGF9/SOX9-expressing population did not reach a critical threshold.	XX gonad	0.7
3TKXBROM5TAVA7U2JTDTJHZVF0FJIQ	biomed	Shh protein expression and autoprocessing at E11.5 was indistinguishable between wild-type and Dhcr7-/- embryos.	protein expression	0.625
3INZSNUD80QPWK1753L53Q5FRQVD9N	biomed	This may support the idea that mr-s is involved in repressive complexes similar to other SAM domain-containing proteins.	other SAM	0.6323529411764706
3PN6H8C9R4Q313BCX9Z5ZLGZX8DDA2	biomed	The first pattern of derepression identified (type I) consists of ectopic expression of cone genes in the vast majority of cells in the ONL.	ectopic expression	0.6323529411764706
3XABXM4AJ15J7OM25XLB3TH3QZ2Q8G	biomed	In accordance with this, ectopic expression of mouse Sepw1 renders cells resistant to hydrogen peroxide, and this resistance is dependent on it binding glutathione (36).	ectopic expression	0.6923076923076923
3YOAVL4CA0HR2F0RGQEBDAD2TGRZ4C	biomed	Consistent with the idea that cells in this primordium are poised between two developmental pathways, some of the genes that are involved in establishing sexual dimorphism, including      Dax1 (dosage-sensitive sex reversal-congenital adrenal hypoplasia critical region on the X chromosome protein 1), Sox9 (Sry-like HMG box 9), Fgf9 (fibroblast growth factor 9), and      Wnt4 (wingless-related MMTV integration site 4), are initially expressed in similar patterns in XX and XY gonads [     3–     8].	adrenal hypoplasia	0.6323529411764706
30Y6N4AHYPWV0KXTZKLRUB59XC1RDO	biomed	The multipotent, adhering epithelial cells are typically attached to an underlying basal lamina that polarizes the epithelial sheet and separates it from surrounding mesenchyme.	basal lamina	0.6323529411764706
3S1WOPCJFGTJU2SGNAN2Y213N78EJC	biomed	The process must be accompanied by alterations in the proliferation, polarity, shape, and adhesiveness of selected cells, as well as by modifications in their underlying basal lamina.	basal lamina	0.825
3J5XXLQDHMBPBZCDFFKPIZ80R5P3VV	biomed	Regulators of sexual differentiation have been identified in a number of organisms, but in contrast to many other developmental processes, such as axial patterning or development of many body parts, the molecular mechanisms that regulate sexual differentiation are highly variable between phyla.	axial patterning	0.6323529411764706
344M16OZKIFFDSJ128FUR9IKWRDENG	biomed	Several mutations and genes have been identified that affect the pattern of hair follicle development, but Tbx15 is the only gene of which we are aware that affects the pattern of hair pigmentation in different body regions.	follicle development	0.6333333333333333
308KJXFUJR6AIS79JZZK4PYL0U1TA1	biomed	The fact that some genes are chosen more frequently, and when chosen may be expressed at higher levels per cell, is intriguing given each olfactory neuron's single-allele expression regime.	olfactory neuron	0.6333333333333333
3BA7SXOG1JQJJP12ICAB8JR8ML48RZ	biomed	Further analysis revealed that palmitate oxidation rates were reduced in hepatocytes isolated from the PGC-1α−/− mice, which would predispose to lipid accumulation.	lipid accumulation	0.6333333333333333
3YCT0L9OMM9GNBOJ33ZZGQMZXILSNU	biomed	The initial experiments demonstrated that in our hands careful ocular cannulation has a very minor effect on IOP (average of -0.3 mmHg, mode -0.5 mmHg) and demonstrated significant differences in intraocular pressure levels between four mouse strains.	ocular cannulation	0.6375
3U18MJKL1UM0GUZN6H9Z1LIHBF0CNL	biomed	BMP activity also plays an indirect role in limb patterning as a key component of a feedback loop between SHH production in the posterior limb bud and fibroblast growth factor production in the overlying apical ectodermal ridge (AER).	limb patterning	0.6388888888888888
368IUKXGA58B3Y2ZC59OJAV2F8QP62	biomed	Ca2+ also induces a transbilayer phospholipid redistribution inducing a shape change of red blood cells [51].	phospholipid redistribution	0.6388888888888888
3D17ECOUOEV9PNWF8100BB1K21I316	biomed	In one model, somatic DNA recombination would bring one olfactory receptor gene into a transcriptionally active genomic configuration, as observed for the yeast mating type locus [20] and the mammalian immunoglobulin genes [21].	genomic configuration	0.640625
3EGKVCRQFWSBIOBVZJMF7HA6XE3YBP	biomed	This phenomenon does not reflect a lack of anterior/posterior axis formation, as evidenced by the formation of the AVE anteriorly and the primitive streak posteriorly.	primitive streak	0.640625
3E9ZFLPWOYSW5RZR0XSUAQ7AQYUIXD	biomed	Phagocytosis of apoptotic cells is very distinct from other engulfment processes that result, for example, in the clearance of microorganisms, because engulfment of apoptotic cells triggers the secretion of potent anti-inflammatory and immunosuppressive mediators, whereas pathogen recognition causes the release of pro-inflammatory signals [6].	immunosuppressive mediators	0.6428571428571429
3WYZV0QBFJDMIJLLUN0DO33XV8ABXX	biomed	The binding sites have been localised to the amino terminal GGYY and GYGG motifs in sorcin and to the GYPP motif in the amino terminus of annexin A7.	amino terminus	0.6447368421052632
31YWE12TE0CZG7IVH6OXJ1H1CIJ7X7	biomed	These findings demonstrate very distinct activities of one transcriptional regulator at different developmental steps within a committed post-mitotic neuronal lineage.	neuronal lineage	0.6470588235294118
3126F2F5F83FGDVEINSMVYNFW6EPEN	biomed	Null mutations in the Bmpr1b gene produce viable mice with defects in bone and joint formation that closely resemble those seen in mice missing Gdf5 (Storm and Kingsley 1996; Baur et al. 2000; Yi et al. 2000).	Null mutations	0.6470588235294118
3WRBLBQ2GR8ACANL7X3KG07J1EH0G8	biomed	Huntingtin is postulated to function as a flexible ~350 kDa HEAT domain scaffold that may facilitate the assembly and possibly the subcellular location of large protein complexes [3-7].	subcellular location	0.65
3ZFRE2BDQ9EI0HO101GGALA0MBVZXQ	biomed	Linkages for human RA have been found in this particular region [24].	human RA	0.6527777777777778
3ROUCZ907FUJ74W2X1I3BAC3Q3OOO9	biomed	Defects in Rb null SACs correlated with specific E2f3 expression in these cells, and E2f3 expression was absent in neurons that differentiated without Rb.	null SACs	0.6527777777777778
32CXT5U14G3BZHTJM65GDUESTK88U3	biomed	These data may indicate that the neuroactive culprit is not immediately present after transgenic APP synthesis is initiated, but requires additional time to develop.	APP synthesis	0.6527777777777778
3MD8CKRQZZN836XL9G72X90M2WYRJ2	biomed	To rule out the possibility that hypomethylation of pericentric repeats might contribute to the destabilization of heterochromatin domains in p150CAF-1-depleted ES cells, we tested our RNAi plasmid vector in a XY ES cell line, and confirmed that loss of p150CAF-1 leads to disruption of heterochromatin organization independently of the degree of DNA methylation at pericentric repeats (unpublished data).	plasmid vector	0.6527777777777778
3ZCC2DXSD747VW469B0ZFS87INMYY5	biomed	However the reaction speed of murine platelets is much higher than those of human and due to the technical setup we might have missed larger changes in the mouse samples.	murine platelets	0.6527777777777778
3TZ0XG8CBUKDFP5GOVAPHYREGZY89C	biomed	Thus, members of the ZnT and ZIP family with zinc as predominant substrate have opposite roles in cellular zinc homeostasis (43).	predominant substrate	0.6547619047619048
3QD8LUVX4XYKT34CTD90LH35LCO5XQ	biomed	Design of inhibitors specific for CLN2 should incorporate the features that have been proven to be important for the related enzymes, such as the placement of an aldehyde functionality capable of making covalent interactions with the catalytic serine, or the utilization of chloromethyl ketone for the same purpose.	catalytic serine	0.65625
3TKSOBLOHLGF5GIKPR8VZ6C5C5MBBO	biomed	Only the FA fraction revealed a small dox-resistant pool of peptide in acutely treated animals that we believe represents stable predeposit aggregates that have already accumulated by 4 wk of age when treatment was begun (Figure 2C).	FA fraction	0.6607142857142857
